id,formatted_address,city,state,zip_code,latitude,longitude,property_type,bedrooms,bathrooms,square_footage,lot_size,year_built,source_city
"5509-Roanwood,-San-Antonio,-TX-78244","5509 Roanwood, San Antonio, TX 78244",San Antonio,TX,78244,29.477359,-98.349687,Multi-Family,4.0,2.0,1973.0,,1985.0,San_Antonio
"5528-Lochmoor,-San-Antonio,-TX-78244","5528 Lochmoor, San Antonio, TX 78244",San Antonio,TX,78244,29.477808,-98.350542,Single Family,2.0,1.5,912.0,,,San_Antonio
"5523-Lochmoor,-Apt-2,-San-Antonio,-TX-78244","5523 Lochmoor, Apt 2, San Antonio, TX 78244",San Antonio,TX,78244,29.477526,-98.350809,Multi-Family,2.0,1.0,800.0,8756.0,1984.0,San_Antonio
"5721-Lochmoor,-San-Antonio,-TX-78244","5721 Lochmoor, San Antonio, TX 78244",San Antonio,TX,78244,29.476801,-98.350547,Apartment,2.0,2.0,,,,San_Antonio
"5519-Lochmoor,-Apt-2,-San-Antonio,-TX-78244","5519 Lochmoor, Apt 2, San Antonio, TX 78244",San Antonio,TX,78244,29.47746,-98.350786,Multi-Family,2.0,1.0,800.0,8712.0,1984.0,San_Antonio
"5527-Lochmoor,---2,-San-Antonio,-TX-78244","5527 Lochmoor, # 2, San Antonio, TX 78244",San Antonio,TX,78244,29.47776,-98.350808,,,,,,,San_Antonio
"5520-Lochmoor,-San-Antonio,-TX-78244","5520 Lochmoor, San Antonio, TX 78244",San Antonio,TX,78244,29.477456,-98.350543,Single Family,2.0,2.0,983.0,,,San_Antonio
"5512-Lochmoor,-San-Antonio,-TX-78244","5512 Lochmoor, San Antonio, TX 78244",San Antonio,TX,78244,29.477105,-98.350544,Apartment,2.0,2.0,970.0,7144.0,1985.0,San_Antonio
"5516-Lochmoor,-San-Antonio,-TX-78244","5516 Lochmoor, San Antonio, TX 78244",San Antonio,TX,78244,29.477293,-98.350543,Apartment,2.0,1.0,850.0,,,San_Antonio
"5511-Lochmoor,-Apt-2,-San-Antonio,-TX-78244","5511 Lochmoor, Apt 2, San Antonio, TX 78244",San Antonio,TX,78244,29.4769,-98.350809,Single Family,2.0,1.0,800.0,8712.0,,San_Antonio
"5705-Lochmoor,-San-Antonio,-TX-78244","5705 Lochmoor, San Antonio, TX 78244",San Antonio,TX,78244,29.477,-98.350546,,,,,,,San_Antonio
"7002-Atherton,-San-Antonio,-TX-78244","7002 Atherton, San Antonio, TX 78244",San Antonio,TX,78244,29.476766,-98.350547,,,,,,,San_Antonio
"5713-Lochmoor,-San-Antonio,-TX-78244","5713 Lochmoor, San Antonio, TX 78244",San Antonio,TX,78244,29.476895,-98.350546,,,,,,,San_Antonio
"7024-Atherton,-San-Antonio,-TX-78244","7024 Atherton, San Antonio, TX 78244",San Antonio,TX,78244,29.476968,-98.349631,,,,,,,San_Antonio
"5310-Lake,-Golden,-San-Antonio,-TX-78244","5310 Lake, Golden, San Antonio, TX 78244",San Antonio,TX,78244,29.474259,-98.351379,Single Family,2.0,1.5,1200.0,6780.0,1986.0,San_Antonio
"5523-Lochmoor,-Apt-1,-San-Antonio,-TX-78244","5523 Lochmoor, Apt 1, San Antonio, TX 78244",San Antonio,TX,78244,29.477526,-98.350809,Multi-Family,2.0,1.0,800.0,8756.0,1984.0,San_Antonio
"5322-Shadow-Lake-Dr,-San-Antonio,-TX-78244","5322 Shadow Lake Dr, San Antonio, TX 78244",San Antonio,TX,78244,29.474965,-98.352755,Single Family,3.0,1.5,1063.0,7440.0,1972.0,San_Antonio
"5403-Park-Lk,-San-Antonio,-TX-78244","5403 Park Lk, San Antonio, TX 78244",San Antonio,TX,78244,29.475701,-98.349207,Single Family,3.0,1.5,1851.0,14119.0,1985.0,San_Antonio
"6830-Blue-Lake-Dr,-San-Antonio,-TX-78244","6830 Blue Lake Dr, San Antonio, TX 78244",San Antonio,TX,78244,29.475708,-98.353449,Single Family,3.0,2.0,1039.0,6600.0,1972.0,San_Antonio
"6826-Blue-Lake-Dr,-San-Antonio,-TX-78244","6826 Blue Lake Dr, San Antonio, TX 78244",San Antonio,TX,78244,29.475714,-98.353626,Single Family,3.0,1.5,1140.0,9350.0,1972.0,San_Antonio
"5602-Crater-Lake-Dr,-San-Antonio,-TX-78244","5602 Crater Lake Dr, San Antonio, TX 78244",San Antonio,TX,78244,29.478096,-98.351129,Single Family,4.0,2.5,1780.0,5848.0,1974.0,San_Antonio
"6903-Twin-Lake-Dr,-San-Antonio,-TX-78244","6903 Twin Lake Dr, San Antonio, TX 78244",San Antonio,TX,78244,29.476907,-98.352109,Single Family,3.0,2.0,1346.0,8470.0,1973.0,San_Antonio
"6915-Trail-Lk,-San-Antonio,-TX-78244","6915 Trail Lk, San Antonio, TX 78244",San Antonio,TX,78244,29.475366,-98.350641,Single Family,3.0,2.0,1714.0,6440.0,1984.0,San_Antonio
"6906-Indian-Lake-Dr,-San-Antonio,-TX-78244","6906 Indian Lake Dr, San Antonio, TX 78244",San Antonio,TX,78244,29.477209,-98.352111,Single Family,4.0,2.0,1810.0,8690.0,1973.0,San_Antonio
"6930-Trail-Lk,-San-Antonio,-TX-78244","6930 Trail Lk, San Antonio, TX 78244",San Antonio,TX,78244,29.475264,-98.349627,Single Family,3.0,2.0,1232.0,6957.0,1985.0,San_Antonio
"6838-Twin-Lake-Dr,-San-Antonio,-TX-78244","6838 Twin Lake Dr, San Antonio, TX 78244",San Antonio,TX,78244,29.476463,-98.352911,Single Family,4.0,2.0,1217.0,7920.0,1972.0,San_Antonio
"5524-Lochmoor,-San-Antonio,-TX-78244","5524 Lochmoor, San Antonio, TX 78244",San Antonio,TX,78244,29.477641,-98.350542,Multi-Family,2.0,1.0,912.0,7144.0,1985.0,San_Antonio
"6922-Moon-Lake-Dr,-San-Antonio,-TX-78244","6922 Moon Lake Dr, San Antonio, TX 78244",San Antonio,TX,78244,29.477939,-98.351481,Single Family,4.0,2.5,1780.0,7550.0,1974.0,San_Antonio
"6822-Still-Lk,-San-Antonio,-TX-78244","6822 Still Lk, San Antonio, TX 78244",San Antonio,TX,78244,29.473761,-98.351954,Single Family,3.0,2.0,1744.0,6441.0,1987.0,San_Antonio
"6906-Trail-Lk,-San-Antonio,-TX-78244","6906 Trail Lk, San Antonio, TX 78244",San Antonio,TX,78244,29.474859,-98.35063,Single Family,3.0,2.5,1730.0,6440.0,1985.0,San_Antonio
"7006-Atherton,-San-Antonio,-TX-78244","7006 Atherton, San Antonio, TX 78244",San Antonio,TX,78244,29.476727,-98.350553,,,,,,,San_Antonio
"5402-Park-Lk,-San-Antonio,-TX-78244","5402 Park Lk, San Antonio, TX 78244",San Antonio,TX,78244,29.475501,-98.349063,,,,,,,San_Antonio
"5315-Lakebend-East-Dr,-San-Antonio,-TX-78244","5315 Lakebend East Dr, San Antonio, TX 78244",San Antonio,TX,78244,29.474535,-98.351155,Single Family,3.0,2.0,1572.0,6325.0,1984.0,San_Antonio
"5511-Lochmoor,-Apt-1,-San-Antonio,-TX-78244","5511 Lochmoor, Apt 1, San Antonio, TX 78244",San Antonio,TX,78244,29.4769,-98.350809,Apartment,2.0,1.0,3202.0,8756.0,1984.0,San_Antonio
"5709-Lochmoor,-San-Antonio,-TX-78244","5709 Lochmoor, San Antonio, TX 78244",San Antonio,TX,78244,29.476963,-98.350546,,,,,,,San_Antonio
"5717-Lochmoor,-San-Antonio,-TX-78244","5717 Lochmoor, San Antonio, TX 78244",San Antonio,TX,78244,29.476839,-98.350546,Condo,2.0,1.0,987.0,,,San_Antonio
"5629-Lochmoor,-San-Antonio,-TX-78244","5629 Lochmoor, San Antonio, TX 78244",San Antonio,TX,78244,29.478007,-98.350543,Condo,2.0,1.0,825.0,,,San_Antonio
"5519-Lochmoor,-Apt-1,-San-Antonio,-TX-78244","5519 Lochmoor, Apt 1, San Antonio, TX 78244",San Antonio,TX,78244,29.47746,-98.350786,Multi-Family,2.0,1.0,800.0,8712.0,1984.0,San_Antonio
"5515-Lochmoor,-Apt-2,-San-Antonio,-TX-78244","5515 Lochmoor, Apt 2, San Antonio, TX 78244",San Antonio,TX,78244,29.477107,-98.350814,Multi-Family,2.0,1.0,800.0,,1984.0,San_Antonio
"7014-Atherton,-San-Antonio,-TX-78244","7014 Atherton, San Antonio, TX 78244",San Antonio,TX,78244,29.476797,-98.350174,,,,,,,San_Antonio
"7012-Atherton,-San-Antonio,-TX-78244","7012 Atherton, San Antonio, TX 78244",San Antonio,TX,78244,29.476787,-98.350255,,,,,,,San_Antonio
"6906-Moon-Lake-Dr,-San-Antonio,-TX-78244","6906 Moon Lake Dr, San Antonio, TX 78244",San Antonio,TX,78244,29.47796,-98.352429,Single Family,3.0,2.0,1630.0,8800.0,1973.0,San_Antonio
"6914-Indian-Lake-Dr,-San-Antonio,-TX-78244","6914 Indian Lake Dr, San Antonio, TX 78244",San Antonio,TX,78244,29.477213,-98.351635,Single Family,3.0,2.0,1516.0,8690.0,1973.0,San_Antonio
"6835-Indian-Lake-Dr,-San-Antonio,-TX-78244","6835 Indian Lake Dr, San Antonio, TX 78244",San Antonio,TX,78244,29.477662,-98.353047,Single Family,3.0,2.0,1795.0,8360.0,1972.0,San_Antonio
"5515-Lochmoor,-Apt-1,-San-Antonio,-TX-78244","5515 Lochmoor, Apt 1, San Antonio, TX 78244",San Antonio,TX,78244,29.477107,-98.350814,Multi-Family,2.0,1.0,800.0,,,San_Antonio
"5505-Roanwood,-San-Antonio,-TX-78244","5505 Roanwood, San Antonio, TX 78244",San Antonio,TX,78244,29.477157,-98.349687,Multi-Family,2.0,1.0,987.0,,,San_Antonio
"5532-Lochmoor,-San-Antonio,-TX-78244","5532 Lochmoor, San Antonio, TX 78244",San Antonio,TX,78244,29.477966,-98.350541,Multi-Family,2.0,1.0,912.0,7797.0,1985.0,San_Antonio
"7028-Atherton,-San-Antonio,-TX-78244","7028 Atherton, San Antonio, TX 78244",San Antonio,TX,78244,29.476808,-98.349434,Single Family,4.0,2.0,1824.0,,,San_Antonio
"6827-Blue-Lake-Dr,-San-Antonio,-TX-78244","6827 Blue Lake Dr, San Antonio, TX 78244",San Antonio,TX,78244,29.476149,-98.353769,Single Family,3.0,1.5,1176.0,6930.0,1972.0,San_Antonio
"6902-Quail-Lk,-San-Antonio,-TX-78244","6902 Quail Lk, San Antonio, TX 78244",San Antonio,TX,78244,29.474233,-98.350186,Single Family,3.0,2.0,1592.0,7935.0,1985.0,San_Antonio
"7011-W-Parmer-Ln,-Austin,-TX-78729","7011 W Parmer Ln, Austin, TX 78729",Austin,TX,78729,30.450651,-97.749853,Apartment,1.0,1.0,650.0,,2000.0,Austin
"5200-N-Lamar-Blvd,-Austin,-TX-78751","5200 N Lamar Blvd, Austin, TX 78751",Austin,TX,78751,30.320159,-97.731593,Single Family,1.0,1.0,505.0,,1984.0,Austin
"1301-W-5th-St,-Austin,-TX-78703","1301 W 5th St, Austin, TX 78703",Austin,TX,78703,30.271746,-97.759877,Apartment,1.0,1.0,735.0,,2019.0,Austin
"1044-Camino-Ln,-Costa,-Austin,-TX-78752","1044 Camino Ln, Costa, Austin, TX 78752",Austin,TX,78752,30.325656,-97.699362,Apartment,1.0,1.0,563.0,,1984.0,Austin
"800-W-38th-St,-Austin,-TX-78705","800 W 38th St, Austin, TX 78705",Austin,TX,78705,30.304715,-97.741423,Apartment,1.0,1.0,678.0,,1997.0,Austin
"8801-N-Fm-620-Rd,-Austin,-TX-78726","8801 N Fm 620 Rd, Austin, TX 78726",Austin,TX,78726,30.427063,-97.839719,Apartment,1.0,1.0,692.0,,1998.0,Austin
"2104-E-Anderson-Ln,-Austin,-TX-78752","2104 E Anderson Ln, Austin, TX 78752",Austin,TX,78752,30.331529,-97.677648,Apartment,2.0,1.0,782.0,,1984.0,Austin
"12430-Metric-Blvd,-Austin,-TX-78758","12430 Metric Blvd, Austin, TX 78758",Austin,TX,78758,30.41274,-97.692939,Apartment,1.0,1.0,664.0,,2006.0,Austin
"6500-Champion-Grandview-Way,-Austin,-TX-78750","6500 Champion Grandview Way, Austin, TX 78750",Austin,TX,78750,30.36684,-97.792458,Apartment,1.0,1.0,655.0,,2004.0,Austin
"2402-San-Gabriel-St,-Austin,-TX-78705","2402 San Gabriel St, Austin, TX 78705",Austin,TX,78705,30.288448,-97.747951,Apartment,,,,,,Austin
"1621-E-6th-St,-Austin,-TX-78702","1621 E 6th St, Austin, TX 78702",Austin,TX,78702,30.262248,-97.726008,Apartment,0.0,1.0,393.0,43560.0,2016.0,Austin
"1911-Willow-Creek-Dr,-Austin,-TX-78741","1911 Willow Creek Dr, Austin, TX 78741",Austin,TX,78741,30.233175,-97.727414,Apartment,1.0,1.0,660.0,,1969.0,Austin
"1611-W-5th-St,-Austin,-TX-78703","1611 W 5th St, Austin, TX 78703",Austin,TX,78703,30.273858,-97.764246,Apartment,0.0,1.0,591.0,,2009.0,Austin
"1720-W-Wells-Branch-Pkwy,-Austin,-TX-78728","1720 W Wells Branch Pkwy, Austin, TX 78728",Austin,TX,78728,30.440369,-97.672445,Apartment,,,,,1996.0,Austin
"13145-N-Hwy,-183,-Austin,-TX-78750","13145 N Hwy, 183, Austin, TX 78750",Austin,TX,78750,30.442044,-97.778631,Apartment,1.0,1.0,709.0,,2007.0,Austin
"6607-Brodie-Ln,-Austin,-TX-78745","6607 Brodie Ln, Austin, TX 78745",Austin,TX,78745,30.215883,-97.825396,Apartment,1.0,1.0,655.0,,1997.0,Austin
"3816-S-Lamar-Blvd,-Austin,-TX-78704","3816 S Lamar Blvd, Austin, TX 78704",Austin,TX,78704,30.239108,-97.79131,Apartment,0.0,1.0,505.0,,1984.0,Austin
"1507-Kinney-Ave,-Austin,-TX-78704","1507 Kinney Ave, Austin, TX 78704",Austin,TX,78704,30.253431,-97.766611,Apartment,,1.0,,,1982.0,Austin
"1034-Clayton-Ln,-Austin,-TX-78723","1034 Clayton Ln, Austin, TX 78723",Austin,TX,78723,30.31971,-97.7031,Single Family,,2.0,,,1998.0,Austin
"1403-Norwalk-Ln,-Austin,-TX-78703","1403 Norwalk Ln, Austin, TX 78703",Austin,TX,78703,30.28921,-97.7714,Apartment,1.0,1.0,682.0,,1963.0,Austin
"811-E-11th-St,-Austin,-TX-78702","811 E 11th St, Austin, TX 78702",Austin,TX,78702,30.26942,-97.732051,Apartment,0.0,1.0,416.0,,2013.0,Austin
"2819-Foster-Ln,-Austin,-TX-78757","2819 Foster Ln, Austin, TX 78757",Austin,TX,78757,30.356331,-97.73818,Apartment,,,,,1979.0,Austin
